label,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49,pixel50,pixel51,pixel52,pixel53,pixel54,pixel55,pixel56,pixel57,pixel58,pixel59,pixel60,pixel61,pixel62,pixel63,pixel64,pixel65,pixel66,pixel67,pixel68,pixel69,pixel70,pixel71,pixel72,pixel73,pixel74,pixel75,pixel76,pixel77,pixel78,pixel79,pixel80,pixel81,pixel82,pixel83,pixel84,pixel85,pixel86,pixel87,pixel88,pixel89,pixel90,pixel91,pixel92,pixel93,pixel94,pixel95,pixel96,pixel97,pixel98,pixel99,pixel100,pixel101,pixel102,pixel103,pixel104,pixel105,pixel106,pixel107,pixel108,pixel109,pixel110,pixel111,pixel112,pixel113,pixel114,pixel115,pixel116,pixel117,pixel118,pixel119,pixel120,pixel121,pixel122,pixel123,pixel124,pixel125,pixel126,pixel127,pixel128
3,0,1,0,0,14,0,0,14,0,1,2,71,3,95,6,4,3,0,3,1,96,0,3,0,1,0,3,378,196,96,7,0,1,7,15,71,639,25,0,0,0,14,0,79,611,0,0,0,3,0,0,84,67,32,0,0,9,0,3,808,67,2,0,0,0,0,511,1304,1081,82,49,2,0,4,288,440,286,20,9,2,0,1,24,0,76,26,0,3,5,7,38,11,27,22,0,0,0,3,0,5,78,0,6,8,0,1,0,10,1,64,32,0,3,2,83,1,0,76,17,0,0,1,207,10,2,65,3,5
3,0,0,0,0,0,0,0,0,0,3,3,24,3,81,0,0,0,0,3,1,2,1,3,0,0,0,2,0,19,218,7,2,5,8,25,7,239,83,0,0,3,12,73,63,583,2,0,0,0,0,2,63,452,57,0,0,0,0,16,172,1539,3,0,0,0,0,67,442,137,80,42,15,0,1,51,66,2616,246,28,4,0,1,19,0,225,140,3,0,1,2,1,35,119,227,48,0,0,2,0,3,63,12,12,1,0,1,0,1,5,161,81,0,3,0,3,2,3,96,3,0,0,1,1,2,97,104,0,0
2,0,0,0,1,0,0,0,0,0,0,1,23,5,99,0,0,0,0,2,1,99,3,3,0,17,0,3,81,376,398,9,1,0,0,8,0,407,46,0,0,1,4,12,44,401,10,0,0,0,4,4,51,189,31,0,0,0,0,0,242,163,9,0,0,1,0,19,291,475,54,48,0,0,1,33,51,2452,398,42,0,1,1,16,0,327,182,57,0,1,2,7,59,163,279,145,0,0,21,0,3,105,22,22,4,4,6,0,3,75,162,73,0,1,5,0,2,17,57,2,0,4,2,1,3,143,22,0,0
2,0,0,0,5,3,0,0,0,3,1,0,29,5,108,2,0,21,0,0,0,99,31,2,0,10,17,0,88,355,591,51,2,1,0,0,8,504,118,0,0,0,3,0,60,540,2,0,0,0,4,1,68,355,48,0,0,0,0,0,260,196,1,0,0,0,0,12,247,232,70,43,5,0,3,43,61,2297,339,29,1,1,1,20,0,304,207,57,0,3,2,25,81,167,292,137,0,25,0,0,7,110,22,25,3,0,0,0,0,86,178,86,0,10,7,4,6,16,72,2,0,0,0,13,12,126,26,0,0
2,0,0,0,0,1,0,0,2,1,0,1,5,5,104,0,0,1,1,1,3,93,45,2,1,0,0,3,113,379,621,51,14,0,1,0,8,506,123,0,0,0,3,2,64,593,1,0,0,0,1,3,67,350,50,0,0,0,0,3,248,184,3,0,0,0,14,25,312,371,76,42,3,11,15,41,57,2436,341,27,0,4,14,20,0,319,204,57,0,6,0,27,86,161,293,143,0,0,2,0,0,112,31,31,1,0,0,0,0,79,187,87,0,3,0,0,0,2,79,3,0,0,0,0,3,102,32,0,0
2,0,0,0,0,0,0,0,0,0,0,1,0,4,108,10,0,3,0,3,1,100,33,0,6,0,1,1,114,347,654,49,16,0,1,0,8,492,128,0,0,0,3,1,63,583,1,0,0,0,1,5,67,369,51,0,0,0,0,3,252,194,3,0,0,2,0,79,311,548,83,39,3,2,1,62,47,2111,250,21,1,4,5,25,0,263,179,45,0,4,2,0,83,138,260,129,0,0,1,0,2,112,27,23,0,0,1,0,1,87,188,98,0,2,1,3,0,14,79,5,8,1,1,1,3,63,15,0,0
2,0,3,0,0,0,0,0,1,1,0,1,1,7,109,1,0,2,0,1,3,97,33,2,0,0,0,1,114,310,657,50,1,0,0,10,7,471,136,0,0,0,1,24,69,552,1,0,0,0,1,3,79,344,50,0,0,0,0,0,268,198,2,0,0,0,0,21,348,556,97,31,7,0,2,51,70,2582,335,25,0,0,0,19,0,295,204,43,0,3,1,0,88,147,286,127,13,0,2,0,4,117,26,32,1,0,2,0,2,91,191,88,0,2,3,3,1,17,91,0,0,0,1,2,4,105,24,0,0
2,7,0,0,0,0,0,0,3,18,15,0,1,5,108,0,0,1,9,1,3,97,31,2,1,11,0,7,115,315,551,51,44,0,3,9,6,551,116,0,0,0,3,0,82,591,0,0,0,0,3,0,75,372,63,0,0,0,0,0,295,204,14,0,0,0,1,19,363,582,93,37,0,0,1,53,71,2830,231,23,4,2,0,21,0,226,193,32,0,3,1,3,94,139,223,85,0,0,0,0,1,117,12,13,0,0,0,0,1,93,127,65,0,0,0,1,1,16,70,1,0,13,11,0,16,116,22,0,0
2,0,1,0,4,0,9,0,0,1,0,0,0,12,112,5,0,2,0,9,6,99,31,1,2,0,0,13,103,335,558,48,10,0,3,0,8,550,127,0,0,0,3,2,65,535,0,0,0,0,3,0,71,380,51,0,0,0,0,0,274,198,0,0,0,0,0,29,371,594,88,38,3,0,1,49,70,2631,314,26,0,0,1,19,0,284,188,51,3,2,1,12,93,126,249,100,0,7,4,0,0,113,13,23,1,15,6,35,0,90,167,56,0,0,26,6,3,27,80,1,0,5,0,0,6,83,11,0,0
2,3,3,0,4,0,12,0,0,0,1,0,0,17,115,1,0,1,2,0,4,96,32,3,0,0,0,1,110,147,644,48,66,0,2,0,9,528,177,0,0,0,4,3,63,547,0,0,0,0,3,1,67,356,52,0,0,0,0,1,259,198,2,0,0,1,0,16,286,509,87,0,3,0,0,47,65,2555,340,25,3,0,0,20,0,314,194,53,4,11,0,3,93,140,274,144,0,0,3,1,4,112,19,28,2,1,1,0,0,99,157,86,0,4,1,6,0,12,94,0,1,1,0,10,0,98,20,0,0
2,0,1,0,0,1,0,0,0,1,3,1,0,8,108,0,0,1,1,2,1,95,30,10,0,1,0,2,110,299,643,46,245,0,2,0,9,503,131,0,0,0,4,1,64,620,1,0,0,0,3,1,69,378,53,0,0,0,0,0,258,195,4,0,0,3,15,19,300,531,89,0,3,0,1,49,65,2582,345,26,0,8,0,20,0,315,194,56,1,36,0,0,91,145,275,140,0,0,3,4,0,132,44,30,3,0,1,4,0,86,202,88,0,3,1,6,60,3,103,0,0,1,1,0,23,90,26,0,0
2,0,1,0,1,0,0,0,4,0,12,0,1,4,112,0,0,2,0,1,3,103,34,0,0,0,0,3,111,300,646,52,254,15,3,0,8,487,134,0,0,3,0,1,65,605,1,0,0,0,0,1,71,379,54,0,0,7,0,0,262,198,3,0,0,0,7,25,307,568,86,36,1,0,1,56,27,2606,347,31,0,7,0,19,0,313,200,56,1,14,0,14,95,144,276,140,0,0,4,0,3,131,23,24,10,1,2,0,5,101,231,88,7,2,2,1,2,19,110,7,0,1,1,0,5,95,30,7,0
2,0,1,0,1,0,0,0,13,0,0,0,2,5,110,20,6,2,0,2,1,100,32,3,2,0,1,1,108,305,652,59,246,0,6,0,11,499,136,0,0,0,3,1,64,588,1,0,0,12,0,2,71,383,53,0,0,7,0,0,265,200,3,0,0,0,4,57,343,536,91,38,3,0,0,55,136,2579,283,28,0,1,0,17,0,283,196,48,1,3,0,14,96,148,262,128,0,0,1,0,3,127,23,35,3,0,1,0,2,92,199,87,7,4,1,1,3,15,91,1,14,1,0,1,4,102,23,0,0
2,0,0,0,0,1,0,0,2,0,0,1,0,3,114,0,0,0,0,3,3,99,31,0,2,0,1,0,109,189,651,48,223,6,0,0,0,536,136,0,0,0,0,1,67,550,1,0,0,3,3,0,77,368,51,0,0,5,0,0,271,199,3,0,0,1,0,39,355,558,100,0,6,0,1,49,135,2642,311,32,0,1,1,17,0,276,195,48,1,1,1,0,97,153,277,129,0,0,1,0,1,126,23,25,0,0,1,0,1,91,199,78,3,2,3,3,1,18,88,0,0,0,1,0,8,104,25,0,2
2,0,1,0,0,0,0,0,0,0,0,1,1,3,108,1,0,0,1,2,2,98,28,3,0,0,1,1,108,190,657,48,215,0,0,3,8,545,137,0,0,0,5,0,62,544,2,0,0,0,0,0,73,364,54,0,0,4,0,0,256,197,3,0,0,0,1,24,357,568,96,0,3,0,0,52,71,2602,331,25,0,3,0,19,0,289,209,56,4,3,0,3,97,152,280,134,5,0,1,0,3,134,22,28,2,0,0,0,1,93,199,92,0,3,2,3,3,17,97,1,0,0,1,0,6,100,23,0,0
2,11,0,0,0,0,1,0,2,0,0,0,0,4,111,1,0,0,0,3,1,97,29,1,0,0,7,1,107,287,653,46,221,0,1,1,19,487,142,0,0,0,2,0,71,561,0,0,0,0,3,2,78,371,57,0,0,0,0,0,272,210,7,0,0,0,0,22,345,535,88,0,3,0,1,50,70,2470,341,51,6,3,0,20,0,360,224,65,12,3,0,9,96,126,316,158,1,3,0,0,1,158,24,22,3,0,0,0,3,133,64,10,0,4,4,0,2,6,15,0,1,2,3,0,93,32,7,0,0
2,0,0,0,0,0,1,0,2,2,1,3,7,4,111,0,0,4,0,4,7,100,32,0,2,1,0,18,108,307,632,47,241,0,2,0,9,527,131,0,0,0,3,0,66,578,1,0,0,0,3,0,71,327,54,0,0,0,0,0,268,204,14,0,0,2,0,20,356,594,104,0,3,10,2,55,69,2494,329,36,0,7,1,29,0,327,224,60,0,0,10,5,96,143,307,164,0,1,2,0,0,209,0,27,3,3,0,0,7,142,95,16,0,3,1,0,15,8,33,1,1,1,0,0,81,41,2,0,0
2,0,1,0,0,3,0,0,0,0,0,2,1,6,100,0,7,1,1,2,0,98,38,0,12,0,0,1,110,318,661,48,255,0,3,21,15,519,135,0,0,0,3,3,60,551,0,0,0,0,3,14,69,343,52,0,0,0,0,11,271,196,2,0,0,7,7,23,359,607,102,0,6,4,0,53,70,2543,321,33,1,29,0,19,0,330,218,60,0,14,0,25,96,144,303,163,0,0,3,0,4,218,7,30,3,0,1,0,16,147,90,25,0,4,1,0,3,27,36,2,0,1,0,0,72,30,0,0,0
2,0,0,0,0,0,7,0,11,0,3,0,0,4,123,4,11,1,1,1,5,110,39,0,0,0,0,1,116,332,672,54,235,0,1,0,10,529,137,0,0,0,3,1,66,554,1,0,0,0,3,2,69,351,51,0,0,0,0,0,265,205,1,0,0,1,0,19,375,617,101,9,0,0,0,53,73,2551,327,36,0,1,0,18,0,335,223,54,9,3,2,0,96,150,307,166,2,0,0,0,1,205,22,29,2,0,4,0,2,130,107,23,0,0,0,0,3,15,44,0,1,9,0,0,76,48,6,0,0
2,0,0,0,0,0,0,0,1,1,0,6,0,6,110,0,0,1,0,9,7,100,35,3,0,0,0,1,119,315,657,48,240,0,0,0,10,530,143,0,0,4,1,0,67,568,0,0,0,0,1,0,72,355,51,0,0,1,0,0,269,211,0,0,0,1,0,22,388,621,101,0,0,0,0,54,71,2578,295,19,3,2,1,19,0,339,226,66,10,1,1,11,98,150,309,160,4,7,13,0,2,203,21,28,4,0,0,0,2,129,110,22,0,17,0,2,1,16,44,0,0,12,0,0,70,51,6,0,0
2,49,0,5,0,0,1,0,0,9,0,1,0,4,110,2,1,3,9,0,0,99,36,2,0,0,15,0,119,313,647,48,238,0,1,0,11,557,139,0,0,0,3,1,65,616,3,0,0,0,3,3,70,363,50,0,0,0,0,1,271,217,0,0,0,1,0,20,383,604,105,0,4,0,3,54,71,2605,329,15,11,3,0,19,0,340,229,56,10,3,0,3,103,151,312,162,23,2,11,0,1,205,24,30,1,6,3,0,1,121,108,23,0,25,0,3,1,15,48,1,0,0,4,0,73,66,7,0,1
2,0,9,0,0,0,1,0,0,8,0,0,0,5,110,0,0,2,0,4,1,99,37,0,3,13,0,0,115,312,656,48,244,1,0,0,11,529,137,0,0,0,0,0,59,582,1,0,0,1,5,0,81,347,52,0,0,0,0,0,283,206,3,0,0,0,0,21,368,606,102,0,2,0,2,57,68,2588,336,32,1,1,0,20,0,344,230,61,3,3,1,2,97,150,315,155,0,0,8,1,2,204,24,30,1,3,0,0,1,128,108,25,3,0,1,3,2,16,47,1,0,5,0,1,76,49,7,0,0
2,3,0,0,1,0,0,0,3,0,15,1,1,4,111,0,0,0,3,1,1,97,39,1,0,0,4,1,115,317,656,46,243,0,0,26,27,537,137,0,0,0,2,5,76,585,3,0,0,0,2,12,72,335,54,0,0,0,0,1,275,205,3,0,0,0,3,20,376,610,101,0,3,0,0,53,71,2572,313,28,1,0,0,21,0,342,229,60,0,14,11,4,96,147,313,164,0,16,2,0,3,204,27,29,3,0,15,0,3,129,111,20,1,0,9,1,3,14,48,1,0,0,3,0,76,52,7,0,0
2,0,0,0,0,0,1,0,0,0,0,2,1,4,109,0,0,6,10,1,0,99,38,1,0,0,7,2,118,318,659,43,233,0,2,0,1,536,135,0,0,0,4,7,49,576,0,0,0,0,4,0,77,339,52,0,0,0,0,1,272,205,2,0,0,2,0,22,379,611,105,0,1,0,1,52,71,2590,301,27,0,3,0,20,0,344,229,63,0,2,2,0,97,147,310,166,0,1,1,0,1,204,25,23,3,0,0,0,3,124,115,19,1,8,7,3,2,17,48,2,0,24,5,0,66,62,6,0,0
2,0,15,0,0,0,0,0,0,0,0,0,1,4,104,1,0,13,0,1,2,97,30,2,0,3,0,0,116,224,599,41,248,0,6,0,21,514,131,0,0,0,1,0,68,575,0,0,0,0,1,0,65,337,51,0,0,0,3,0,268,190,2,0,0,2,0,22,380,516,102,0,4,0,0,53,78,2569,266,31,3,1,0,21,0,320,232,55,1,2,0,26,97,156,299,144,0,0,1,0,2,216,18,28,3,0,2,0,1,132,126,7,0,1,2,3,3,22,51,0,4,0,2,0,78,60,4,22,0
2,0,0,0,0,0,1,3,0,0,4,1,0,5,111,6,0,3,2,4,1,99,39,3,0,0,1,1,112,209,647,31,238,5,0,0,12,549,131,0,0,0,7,0,67,594,1,0,0,2,4,0,71,335,52,0,0,0,1,0,271,195,3,0,0,3,0,49,391,394,100,0,3,0,0,51,80,2608,269,25,1,3,0,19,0,329,241,52,2,3,1,3,99,160,309,139,0,0,3,0,1,217,35,23,5,0,2,0,1,135,118,44,1,3,3,1,3,15,54,2,0,0,1,0,75,37,1,8,0
2,0,0,0,1,0,2,0,3,0,0,0,1,4,110,1,0,2,0,0,3,99,39,1,1,0,1,1,118,285,637,44,245,0,7,7,11,542,132,0,0,0,12,4,63,590,3,0,0,0,5,0,73,364,54,0,0,0,0,15,278,195,3,0,0,1,0,26,396,488,101,0,1,0,0,54,83,2600,254,31,0,0,0,20,0,299,233,51,0,2,0,29,97,158,300,136,0,14,0,0,3,211,35,25,4,9,0,0,5,135,130,25,0,4,3,0,2,27,55,2,0,0,0,0,74,56,0,0,0
2,0,0,0,0,0,15,5,0,1,3,1,0,7,109,12,0,1,0,3,2,108,39,1,25,1,0,1,120,248,654,38,248,0,3,0,12,572,135,0,0,0,5,0,67,627,1,0,0,0,3,1,71,375,55,0,0,0,0,0,279,206,3,0,0,0,0,26,402,427,101,0,3,0,0,52,90,2581,240,27,2,16,0,19,0,298,232,51,4,9,7,3,98,163,294,133,0,0,1,1,1,213,46,35,0,2,1,0,0,130,150,14,0,2,3,3,0,35,59,0,7,1,1,0,78,55,0,0,13
2,0,1,0,1,0,1,1,4,0,4,1,2,4,112,0,10,0,0,3,3,99,39,0,0,1,0,2,117,292,662,41,258,2,3,0,13,572,139,0,0,2,0,0,68,624,1,0,0,0,0,0,71,366,53,0,0,0,0,1,282,202,2,0,0,2,0,0,444,401,105,0,4,0,1,66,86,2616,242,16,0,0,1,16,0,304,234,48,1,3,1,0,105,166,304,143,0,1,1,0,2,209,29,24,1,0,2,1,3,134,127,30,0,4,0,1,2,31,67,0,0,1,2,0,77,63,0,0,0
2,0,1,0,0,0,0,5,13,0,1,1,0,6,112,0,12,2,0,1,3,102,37,1,8,0,0,0,119,295,660,48,247,9,8,0,11,576,137,0,0,12,5,1,68,631,2,0,0,0,0,1,71,369,53,0,0,0,0,0,284,201,0,0,0,0,1,28,409,432,98,0,12,0,0,55,86,2652,253,19,8,0,0,20,0,312,230,23,4,3,1,4,99,167,286,143,3,0,3,0,3,212,33,22,3,0,1,0,1,135,130,27,1,3,4,2,1,28,56,2,0,1,0,1,78,56,2,0,0
2,0,16,0,0,0,2,0,2,4,15,2,1,4,110,0,0,7,5,3,0,100,38,2,0,6,0,1,118,299,648,45,248,0,3,0,0,567,137,0,0,0,1,0,71,624,2,0,0,2,7,0,72,371,51,0,0,0,0,0,289,201,2,0,0,0,0,30,400,426,103,0,0,0,1,55,83,2626,258,29,5,0,1,20,0,304,236,38,3,3,2,3,100,152,298,127,7,0,3,0,3,212,35,21,4,0,1,0,2,135,131,27,0,3,2,3,1,30,57,4,0,2,0,1,81,55,0,0,0
2,3,11,0,0,0,0,0,0,0,8,0,0,5,110,0,0,0,0,3,3,99,36,3,0,0,0,0,118,298,650,44,247,0,0,6,12,587,136,0,0,0,1,2,63,628,3,0,0,0,2,8,67,376,62,0,0,0,0,0,276,210,20,0,0,0,12,60,401,376,99,0,3,0,10,55,88,2575,247,24,0,0,1,19,0,304,238,51,1,0,0,4,100,147,303,140,0,0,0,0,3,213,33,25,3,7,0,0,2,138,132,24,0,7,0,3,1,28,56,1,0,0,0,1,77,51,0,0,0
2,1,12,0,0,0,0,0,1,3,3,2,0,3,110,0,0,6,4,0,0,97,39,0,1,0,0,0,115,285,645,43,247,0,1,20,14,569,134,0,0,0,4,4,62,632,1,0,0,0,3,7,63,369,53,0,0,0,0,0,281,200,3,0,0,0,0,18,405,390,98,0,3,0,9,60,69,2599,236,28,1,0,11,77,0,300,237,45,2,1,9,4,105,151,297,137,0,0,1,1,38,220,30,23,1,1,1,0,0,138,149,25,0,3,1,0,0,19,56,1,0,2,0,0,80,48,3,0,0
2,0,0,0,2,0,0,0,1,3,0,0,1,3,116,0,0,1,1,3,2,92,43,3,0,0,1,1,120,299,670,44,248,0,0,0,14,571,145,0,0,0,1,0,68,630,18,0,0,0,2,1,72,377,51,0,0,0,0,0,283,212,0,0,0,2,0,18,424,393,104,0,3,0,1,60,96,2595,240,19,0,3,0,31,0,307,239,41,1,4,0,11,99,153,296,137,0,0,2,0,1,217,38,31,4,1,2,0,1,131,129,30,0,4,1,0,3,35,54,0,0,1,0,1,66,60,4,6,0
2,0,0,0,0,0,0,4,0,1,0,1,0,3,111,6,33,8,0,0,0,99,39,11,3,0,0,0,118,295,663,42,260,0,1,0,11,569,135,0,0,1,3,0,67,622,3,0,0,0,2,0,71,369,54,0,0,0,0,0,280,200,2,0,0,0,0,24,408,436,101,0,6,0,2,63,87,2606,241,19,3,1,0,20,0,302,236,48,0,4,1,0,99,149,295,143,8,0,3,0,1,216,32,23,3,0,3,0,3,135,130,26,1,3,2,2,1,31,54,3,0,1,0,0,83,58,5,0,0
2,0,0,0,0,0,1,0,3,0,4,1,0,2,110,0,0,0,0,0,2,97,38,4,0,0,0,0,116,297,652,47,252,0,0,0,9,568,136,0,0,5,2,0,69,616,1,0,0,0,4,0,77,368,51,0,0,3,3,0,279,199,2,0,0,0,0,29,403,433,102,0,4,0,2,51,89,2588,242,24,5,0,4,8,0,301,236,40,2,1,1,36,115,149,296,139,0,0,1,0,3,217,35,21,1,0,1,0,1,139,135,39,0,3,1,2,2,28,55,0,1,1,1,0,86,60,6,0,3
2,0,0,0,0,0,0,0,0,0,0,1,0,3,112,0,0,0,0,3,1,99,38,9,0,0,0,1,118,295,624,38,277,0,7,0,10,567,132,0,0,0,0,2,67,625,1,0,0,0,0,3,70,370,51,0,0,0,1,1,289,207,3,0,0,1,0,15,432,372,100,0,9,0,0,70,99,2465,159,11,12,1,1,22,0,271,235,38,0,2,1,7,102,151,284,127,0,0,0,0,3,211,35,22,2,0,7,0,0,130,131,26,0,0,4,2,2,27,59,0,0,0,0,1,67,63,6,0,0
2,0,0,0,0,9,0,1,0,0,6,1,1,7,116,0,0,3,0,3,3,114,39,1,1,0,0,0,118,205,652,44,251,0,1,0,9,599,116,0,0,0,2,2,67,627,1,0,0,0,2,3,70,360,54,0,0,0,0,1,286,205,3,0,0,2,0,16,455,364,110,0,5,0,0,79,105,2597,211,14,0,2,0,23,0,291,243,35,0,3,0,0,103,177,293,128,0,0,1,0,0,214,32,27,1,0,1,0,1,136,134,9,0,1,2,4,0,22,56,1,0,1,0,0,86,57,5,0,0
2,0,0,7,0,0,0,0,1,0,0,0,0,4,110,0,0,1,2,1,0,100,38,0,1,0,8,0,125,280,642,47,248,0,1,0,12,568,120,0,0,0,2,2,70,657,6,0,0,0,2,3,70,358,50,0,0,0,0,1,288,221,0,0,0,14,5,28,445,392,97,0,5,0,5,70,107,2569,217,14,0,0,0,22,0,271,239,35,0,0,0,33,103,152,280,129,0,0,3,0,0,220,48,25,2,0,1,0,0,151,143,9,0,4,2,4,0,29,53,1,0,2,0,6,66,61,0,0,0
2,0,1,0,1,0,0,0,2,0,0,1,1,4,111,0,1,1,1,3,1,99,38,0,2,0,1,1,118,285,644,47,257,0,9,0,9,568,129,0,0,0,14,9,62,648,2,0,0,0,2,6,75,363,54,0,0,0,16,0,298,203,4,0,0,0,0,29,440,398,99,0,2,0,1,71,105,2573,213,7,0,0,1,19,0,276,236,35,0,3,3,0,102,161,284,128,0,0,7,12,0,209,36,25,1,0,2,0,0,136,126,9,0,3,0,0,0,20,56,3,0,14,3,0,115,59,6,0,0
2,0,2,0,1,0,0,4,5,0,5,1,1,0,127,15,2,1,1,3,1,98,36,3,0,0,0,1,119,290,650,44,254,0,0,0,9,568,133,0,0,0,16,1,67,652,2,0,0,0,6,0,69,365,52,0,0,0,7,0,285,207,1,0,0,0,0,31,448,393,103,0,16,0,1,71,116,2625,212,15,7,0,1,21,0,275,240,45,0,1,2,0,105,159,284,140,0,0,2,0,1,211,33,21,3,1,2,0,2,136,127,7,1,3,3,0,3,21,56,0,5,1,1,0,97,58,5,0,0
2,0,0,0,4,3,4,0,0,0,0,0,5,12,113,0,0,0,1,0,7,102,35,1,2,0,1,9,123,286,645,44,254,0,2,0,11,584,132,0,0,0,3,0,69,663,2,0,0,0,4,1,71,367,54,0,0,3,0,1,287,207,3,0,0,0,0,80,459,398,119,0,4,0,1,69,99,2570,219,16,2,0,0,28,0,261,243,35,0,2,1,0,169,161,297,127,0,0,1,0,1,213,33,21,0,0,2,0,1,136,127,17,0,3,3,3,0,20,56,3,3,0,1,0,84,56,7,0,4
2,0,0,0,0,0,1,0,0,12,15,1,0,3,108,0,0,4,4,3,0,99,39,0,0,0,0,1,118,281,639,43,252,0,1,0,11,590,136,0,0,0,3,1,69,667,15,0,0,0,1,1,71,377,59,0,0,0,0,0,289,201,0,0,0,2,0,32,447,401,101,0,3,0,0,71,104,2573,216,15,0,3,0,17,0,279,238,34,1,3,0,26,104,163,283,127,0,1,0,0,6,211,34,23,1,0,1,0,0,136,127,9,0,0,3,0,0,19,57,2,0,7,0,13,92,59,7,0,0
2,0,0,0,0,0,9,0,0,1,4,1,0,15,120,2,0,2,0,4,1,105,36,0,0,0,3,1,120,289,654,50,255,0,3,0,10,577,131,0,0,0,4,1,67,646,1,0,0,0,3,2,70,367,51,0,0,0,0,0,287,204,3,0,0,0,0,24,463,401,97,0,3,0,1,83,103,2605,213,15,2,1,0,30,0,288,263,35,0,1,3,0,95,147,299,129,0,0,4,0,1,212,35,29,0,0,3,0,2,133,129,3,0,4,3,3,1,23,56,0,0,1,0,0,91,60,7,1,0
2,0,21,0,0,0,0,0,0,0,7,1,0,4,110,1,0,4,5,3,3,100,38,3,0,3,0,1,119,284,641,48,252,0,1,0,12,575,140,0,0,0,2,0,65,638,0,0,0,0,3,14,71,371,51,0,0,0,0,12,297,231,0,0,0,2,0,31,447,410,102,0,3,0,1,67,107,2606,215,12,0,1,0,19,0,275,244,33,3,3,0,4,107,161,287,125,0,0,2,0,3,211,28,20,2,0,1,0,1,145,141,12,3,3,1,3,1,31,65,3,9,1,1,1,95,60,4,0,0
2,0,0,0,0,0,0,5,0,0,0,1,0,4,111,0,0,1,0,4,1,99,38,4,7,0,0,1,118,295,651,49,252,7,0,0,10,575,132,0,0,0,2,1,68,649,0,0,0,0,2,2,70,368,54,0,0,0,1,0,286,207,2,0,0,1,0,32,452,411,99,0,3,0,1,72,107,2607,213,9,1,1,0,20,0,282,241,35,0,2,0,6,105,165,286,127,0,24,0,0,2,212,34,19,3,9,0,0,1,138,127,8,3,4,0,1,1,21,56,0,0,0,0,1,95,62,6,0,0
2,11,0,0,0,0,1,0,1,6,0,1,1,3,109,0,0,3,6,3,2,99,38,0,3,0,0,1,118,288,642,44,251,0,1,0,10,575,128,0,0,0,3,3,69,630,2,0,0,0,4,3,68,367,51,0,0,0,0,0,284,207,1,0,0,0,0,31,450,403,100,0,8,0,1,71,104,2576,212,15,0,0,0,23,0,283,241,33,2,3,0,4,105,161,288,125,0,0,23,0,2,213,33,20,1,0,2,0,5,135,127,9,0,8,0,2,1,21,55,1,0,0,2,0,106,61,5,0,0
2,1,5,0,0,0,1,0,2,6,6,0,3,4,110,0,1,0,6,2,12,100,37,1,1,0,0,0,126,289,638,42,252,0,2,0,9,581,137,0,0,0,4,0,70,647,12,0,0,0,4,0,70,372,45,0,0,0,0,0,294,224,0,0,0,0,0,32,452,408,102,4,2,0,2,73,108,2609,217,12,8,1,3,25,0,280,244,27,4,1,1,3,105,166,288,118,0,0,0,0,1,210,35,19,2,0,3,0,1,136,121,8,1,17,1,2,2,19,57,0,0,0,9,0,98,60,7,0,0
2,0,5,0,0,0,0,0,1,7,0,1,0,5,110,1,0,14,0,3,1,99,37,1,1,5,0,1,119,287,639,42,256,0,3,0,6,607,142,0,0,0,3,0,78,651,5,0,0,0,4,0,72,373,53,0,0,0,0,1,295,220,0,0,0,1,0,30,461,412,102,0,3,0,1,72,112,2629,215,13,0,0,1,19,0,304,243,38,0,1,1,0,107,170,279,132,0,0,3,0,2,215,33,22,10,0,0,0,0,138,124,10,6,3,2,2,1,20,56,0,7,0,0,1,94,61,7,0,7
2,0,0,0,0,0,0,0,0,1,0,0,1,4,112,0,0,0,2,1,3,99,39,2,1,0,1,2,120,288,650,68,263,0,0,0,11,577,132,0,0,0,8,1,68,633,1,0,0,4,0,3,69,372,53,0,0,0,0,0,290,207,2,0,0,0,2,72,477,371,97,0,0,0,1,74,118,2464,163,21,0,1,1,20,0,236,248,20,0,5,1,83,109,163,254,118,8,0,3,0,1,214,34,14,0,0,2,0,2,137,103,7,0,4,2,1,2,19,57,0,0,1,1,0,96,62,7,0,0
2,0,6,0,0,0,2,0,1,29,0,1,0,4,110,0,0,1,5,3,0,99,19,0,3,0,1,0,116,300,467,37,200,0,0,7,19,644,88,0,0,0,3,0,82,672,1,0,0,0,3,0,83,372,51,0,0,0,0,2,304,198,3,0,0,0,3,24,440,513,115,0,2,0,0,70,103,2207,193,9,0,1,0,22,0,243,229,12,2,2,1,30,105,93,268,93,0,0,3,0,3,221,31,7,2,0,1,0,2,139,120,15,0,4,1,2,2,76,59,6,7,1,1,0,95,62,0,2,0
